,wavelength_-1.0V,-1.0V,wavelength_-0.5V,-0.5V,wavelength_0.0V,0.0V,wavelength_0.5V,0.5V,wavelength_1.0V,1.0V,wavelength_1.5V,1.5V,wavelength_2.0V,2.0V,wavelength_2.5V,2.5V,wavelength_3.0V,3.0V
3326,1573.307817,-42.75331142703043,1573.3082220000003,-42.35612125926822,1573.308497590362,-43.07091977470769,1573.3084850000005,-43.013153751637006,1573.3086200000002,,1573.308785,-42.92588388651076,1573.305135,-42.67682160533822,1573.29025,-43.103333839745716,1573.2905349999996,-43.17128599460017
3327,1573.3089999999993,-42.57075114057069,1573.3093959999992,-42.81836825310891,1573.3096734939754,-43.33870324819883,1573.3096650000002,-43.54598937609008,1573.3097800000003,-42.51387308614922,1573.30996,-42.70031789368408,1573.306245,-42.75209410635893,1573.291065,-42.85099676920728,1573.2913400000007,-42.56441358397522
3328,1573.3101999999992,,1573.3105920000005,-42.83052077586697,1573.3108710843374,-42.66945642359111,1573.31086,-42.87449305755314,1573.3109800000004,-42.840460428047436,1573.3111599999997,-43.23716619056357,1573.30735,-43.17494616768329,1573.2918400000003,-43.02131133056249,1573.2921299999996,-42.54790571565492
3329,1573.3114179999995,-42.737975009742605,1573.3118080000004,-42.91814887947834,1573.31208313253,,1573.3120649999998,-43.268786428875146,1573.3121849999998,-43.527421615918925,1573.3123549999998,-43.32408355634655,1573.30847,-43.25247122840897,1573.2925699999998,-43.2783593347464,1573.292875,-42.573793821992346
3330,1573.3126399999994,-42.77842067144571,1573.3130299999996,-42.97502153263229,1573.3133024096378,-42.74622652478984,1573.3132800000005,-43.99278387589019,1573.313405,-42.983412804362324,1573.3135650000004,-42.3592291177399,1573.30958,-42.46814886454907,1573.2933,-43.05375677720831,1573.2936,-42.891000925873435
3331,1573.3138519999986,-42.685511783852256,1573.314233999999,,1573.3145108433725,-43.26188357504555,1573.314495,-42.42427104961187,1573.3146250000004,-42.72817856659863,1573.31477,-42.4204182086746,1573.3106950000006,-43.01972414770262,1573.29403,-42.8638911917766,1573.2943250000003,-43.01072929340271
3332,1573.3150539999997,-42.44912951547592,1573.3154400000008,-43.146850323941635,1573.3157084337356,-42.870003808072035,1573.3157099999999,-42.597482778192344,1573.3158150000004,-42.85550727342203,1573.3159799999999,-43.79344464578598,1573.3118049999998,-42.31149846186541,1573.2947950000002,-42.80373106074719,1573.2950649999998,-44.80853578224784
3333,1573.316230999999,-42.54966350007075,1573.3166109999997,-42.79222366793708,1573.3168807228922,-42.702325853561916,1573.3168850000006,-42.67905339571839,1573.3169899999998,-42.713936356355696,1573.3171650000002,-43.20982912832061,1573.31289,-42.588487923892444,1573.2955850000003,-43.88752430216415,1573.2958600000004,-42.8742469321225
3334,1573.3173730000003,-42.83930590358874,1573.3177649999996,-42.712275436597935,1573.3180373493972,-43.01587318881969,1573.3180399999999,-42.72350926222695,1573.3181350000002,-43.15805291564577,1573.318315,-42.964427020231206,1573.31399,-43.10090938151142,1573.2964,,1573.296695,-42.61071585714673
3335,1573.3184700000004,,1573.318855999999,-42.59170851351769,1573.319120481927,-43.03199925989177,1573.319105,-43.81775838088953,1573.3192199999999,-42.61013780557538,1573.3194100000003,-42.76717359197625,1573.31504,-42.46814886454908,1573.2972999999997,-42.78574135214739,1573.2976000000003,-43.6814895047972
3336,1573.319524000001,,1573.3199090000014,-42.458972014706724,1573.3201722891572,,1573.3201650000003,-42.6252172911927,1573.3202850000002,-43.09010076079134,1573.3204550000005,-43.3264753743381,1573.31608,-42.5361010194035,1573.2982599999998,-43.49968710291857,1573.2985550000005,-43.252471228408965
3337,1573.3204870000002,-42.55012054006028,1573.320867,,1573.32113493976,-43.052088488050025,1573.3211300000003,,1573.321235,-42.37373055178587,1573.3214149999997,-43.6363413627281,1573.3170699999996,-42.99383604136518,1573.2993099999999,-43.94624220753237,1573.2996349999999,-42.39961865812329
3338,1573.3214190000006,-42.70880245065868,1573.3217850000003,,1573.3220650602416,-42.63994352843655,1573.322045,-43.34631148960083,1573.3221749999998,-43.09909561509123,1573.322355,-42.62337088452976,1573.31803,-42.48265029859505,1573.3004250000004,-43.147451049869254,1573.30072,-42.611951571995576
3339,1573.3222620000008,-42.84613768769574,1573.322634999999,-42.875370064734796,1573.3229265060245,-42.86525418299598,1573.3229000000001,-42.87815323063629,1573.32303,-42.6360259119128,1573.323195,-43.295252586783924,1573.318945,-42.702131660104286,1573.30161,-42.95177199284818,1573.3018799999998,-42.468148864549086
3340,1573.323060999999,-43.039696021281095,1573.3234299999997,-42.83922882684529,1573.3237192771076,-42.753722564203095,1573.3237100000001,-42.684773460652366,1573.3238199999994,-43.04320060743173,1573.3239950000004,-43.114142460465814,1573.3198300000004,-43.47031072202734,1573.3028150000002,-43.56845670453068,1573.3031050000002,-42.66358852638383
3341,1573.323818,-42.367402569526405,1573.3241870000004,,1573.3244710843383,-43.157431592453264,1573.3244550000004,-43.340976808384056,1573.3245699999998,-42.27804388393107,1573.3247449999997,-42.96891137031635,1573.3206749999995,-42.44592093129479,1573.3040550000003,-42.859167446505154,1573.3043600000005,-43.311428528963525
3342,1573.324554000001,-42.87506829541135,1573.3249240000011,-42.90055269188409,1573.3252144578319,-42.80172595189155,1573.325205,-42.17193397907342,1573.3253100000004,-42.48265029859504,1573.3254849999998,-43.01630336980578,1573.32152,-43.076867681836944,1573.3053100000002,-43.18451907355454,1573.305625,-42.891386309590665
3343,1573.325291000001,,1573.3256689999992,-42.75123465372729,1573.3259481927719,-43.070300389944954,1573.325945,-43.20801536190042,1573.3260599999999,-43.07526067036032,1573.326235,-42.41103797065749,1573.3223550000005,-43.287593584232596,1573.3065600000004,-42.97218615968225,1573.3068549999996,-43.06807958248062
3344,1573.326043999999,-42.564343488116386,1573.326425,-42.659523002076156,1573.3267072289152,-42.93045300727079,1573.3266950000004,-43.604946676644616,1573.3268050000001,-42.527106165103625,1573.3269750000004,-42.700895945255446,1573.3231950000002,-43.03480363331994,1573.307765,-42.9758463327654,1573.3080649999997,-43.093760933874464
3345,1573.32683,-42.46723608179258,1573.3271970000005,-42.784871490394934,1573.3274807228918,-42.93156712977001,1573.3274800000006,-42.993836041365185,1573.32758,-42.706369884758786,1573.32775,-42.763288110796246,1573.324035,-42.361075524402835,1573.30895,-42.9883294616191,1573.30924,-42.374308603357214
3346,1573.3276600000004,-42.55216665389003,1573.3280279999994,-42.74356979137994,1573.3283048192768,-43.25561029917366,1573.3283000000001,-42.735778905892765,1573.3283999999999,-43.241291311061104,1573.3285650000003,-42.658253845167074,1573.32493,-42.82428448586786,1573.3100799999997,-42.47899012551191,1573.310395,-42.984841187065285
3347,1573.3285099999985,,1573.3288709999997,,1573.3291409638568,,1573.32913,-42.93911696546515,1573.3292450000001,-41.82396903505253,1573.3293999999996,-42.95219001680815,1573.3258099999998,-42.55690056995481,1573.3111600000002,-42.47180903763221,1573.31144,-43.5258146044423
3348,1573.3294320000018,-42.998427858579255,1573.3297930000015,-42.74642219915187,1573.3300530120498,-43.00972455997398,1573.3300450000002,-43.684457402319815,1573.33016,-43.823239050637184,1573.3303100000003,-42.900381163890565,1573.32676,-43.18475846874086,1573.312175,-42.50853840493246,1573.3124899999998,-42.86268836130173
3349,1573.3303859999992,-42.743281495164865,1573.330737,-43.24916830869603,1573.3310060240965,-42.736815786395695,1573.330985,-43.06480479311472,1573.3311049999998,-42.34247512398895,1573.3312750000005,-42.165635862568074,1573.3277000000003,-43.581111731913715,1573.3130999999998,-43.03114346023679,1573.3134299999997,-42.564220916121094
3350,1573.33144,,1573.3317859999995,,1573.3320614457828,-43.0348487812376,1573.3320349999997,-42.18277524003625,1573.33216,-43.00706912031958,1573.3323200000002,-42.61643592208071,1573.328705,-43.29268887026304,1573.314005,-43.39298707944939,1573.31433,-43.02786867087089
3351,1573.332533,-42.79660393671896,1573.3328749999994,-42.97787156622065,1573.3331469879508,-42.81861522672776,1573.33313,-43.00461177771133,1573.333255,-42.885733741313686,1573.3334049999999,-42.67866801200117,1573.3297699999998,-42.62685915908357,1573.3148600000002,-43.82093976360004,1573.3151800000005,-43.01791038128241
3352,1573.3336810000005,-42.676341905292794,1573.3340160000016,-42.94452997552645,1573.3342975903627,,1573.33429,-42.14912799424778,1573.33439,-43.08110590649146,1573.3345699999995,-42.572830386703764,1573.3308549999997,-42.70455611833858,1573.31566,-43.892619588194584,1573.315965,-42.78150312749291
3353,1573.3348570000005,-42.60564363481606,1573.335202000001,-42.90184392629939,1573.3354855421699,-43.074948541326464,1573.335465,-42.956528622493586,1573.3355699999997,-43.72709950240817,1573.3357400000002,-42.79781832795907,1573.3319450000001,-42.23540178384271,1573.316445,-43.465043537467565,1573.3167349999999,-43.04052369825392
3354,1573.3360650000002,-42.540728356105866,1573.3364040000006,-42.91506919057818,1573.3366819277112,-43.24739363954822,1573.3366699999997,-43.466857303887764,1573.33678,-42.61013780557538,1573.3369399999995,-43.10333383974573,1573.333065,-43.712020016790845,1573.3171800000002,-43.46853181202139,1573.31749,-42.29435908439725
3355,1573.337279999999,-42.77946523234856,1573.3376250000001,-42.62528962917073,1573.3379036144574,-43.07092769865323,1573.3378850000004,-42.70455611833857,1573.3379999999997,-42.848936877356444,1573.338155,-42.602956717695676,1573.3341850000002,-43.514766588535906,1573.317935,-42.37430860335722,1573.3182300000003,-43.20456194376084
3356,1573.3384859999992,-42.65162150013274,1573.3388309999998,-43.09242879170474,1573.3391072289162,-43.16725873406008,1573.3390950000003,-43.01644935833671,1573.339215,-42.54875604678655,1573.3393600000002,-43.08476607957459,1573.3353000000002,-42.667248699466974,1573.3187000000003,-43.071533000620185,1573.3189999999997,-42.72254582693836
3357,1573.339673,-42.76272456378261,1573.340022,-42.846382013247606,1573.3403000000005,-42.93457797308847,1573.3402949999997,-42.454915785594686,1573.3404050000001,-43.78605680296271,1573.3405549999995,-42.81881054636451,1573.336415,-43.3338958574041,1573.3194800000003,-42.62337088452977,1573.31979,-42.82595899400147
3358,1573.340836999999,-42.76895168246174,1573.3411809999996,-42.86156562309742,1573.341463855421,-42.97100603650541,1573.3414550000002,-43.724675044173885,1573.341575,-43.46480414228126,1573.3417300000006,-42.794271259032904,1573.3374950000004,-43.0421914761432,1573.320305,-42.89999578017334,1573.32061,-43.03853130306007
3359,1573.341954,-42.54779814398264,1573.342310999999,-43.095537876054514,1573.342589156626,-42.93861006379138,1573.3425800000002,-43.29658843853249,1573.3427000000001,-42.21009172907664,1573.3428549999996,-42.32657794748276,1573.3385649999998,-43.09010076079133,1573.32116,-43.61045325639069,1573.3214649999998,-42.45672955201488
3360,1573.3430310000006,-42.76105318607781,1573.3433749999988,-42.74340388862037,1573.3436602409631,-42.90444730334842,1573.3436450000002,-43.30024861161563,1573.343765,-42.69132303938419,1573.343935,-43.38034411910652,1573.339625,-42.23358801742252,1573.3220900000001,-43.106396132640775,1573.3224000000005,-42.87592144025611
3361,1573.344052000001,-42.65523532836909,1573.344398000001,,1573.344683132531,-42.985696093090674,1573.344665,-42.47180903763221,1573.3447800000001,-42.22216870488833,1573.3449400000002,-42.51244470344625,1573.34064,-42.863266412873074,1573.32309,-42.4459209312948,1573.3233999999998,-43.420348275772696
3362,1573.3449849999993,-42.626772428561296,1573.3453350000002,,1573.3456204819288,-43.33462943909165,1573.345615,-43.503347276001705,1573.34571,-42.96627342689415,1573.3458850000002,-43.55522362557627,1573.3416000000002,-43.55864440347312,1573.3241649999998,-44.061314082315995,1573.32447,-42.466302457886144
3363,1573.3458919999996,-43.09866400374916,1573.3462390000016,-43.339950370134886,1573.3465277108437,-42.891273243452545,1573.3465049999998,-43.41874126429607,1573.346615,-42.840845811764666,1573.346795,-42.698471487021145,1573.3425550000002,-42.76717359197625,1573.325265,-42.67682160533822,1573.32557,-43.17309976102035
3364,1573.3467330000005,-42.86270963608422,1573.347087999999,-43.20004974791537,1573.3473771084334,-42.89486042845572,1573.3473500000002,-42.92427687503412,1573.3474649999998,-42.72805240668445,1573.347625,,1573.3434699999996,-43.44257620902698,1573.3264350000002,-43.69403030819107,1573.32671,-43.30082666318698
3365,1573.3475409999985,-42.766176351433245,1573.3478879999996,-43.02903248137415,1573.3481710843364,-43.41432414646472,1573.34816,-43.1536816697176,1573.3482600000004,-42.101590006227426,1573.348425,-42.52710616510362,1573.3443450000002,,1573.327615,-43.51976261336762,1573.3279100000002,-42.98504794200887
3366,1573.3483059999996,-42.900996281368464,1573.348653000001,-42.836958463669845,1573.3489313253012,-42.67459478324295,1573.3489250000002,-42.564413583975224,1573.3490150000002,-43.206168955237466,1573.3491850000005,-42.23358801742253,1573.3451700000003,-43.052793341919724,1573.3288099999995,-43.200834274020714,1573.3290849999998,-43.14129892189483
3367,1573.3490570000013,-42.473699930615865,1573.3493970000013,-43.00217060831966,1573.3496771084347,-42.97640072587064,1573.34967,-42.13828673328494,1573.3497599999998,-42.175016100585204,1573.3499249999998,-42.80596285112737,1573.3459949999997,-42.72659138373872,1573.3300050000003,-43.15087182776607,1573.3302700000006,-42.38696363074026
3368,1573.3498020000009,-42.845739208656944,1573.3501469999994,-42.98561457267062,1573.3504204819278,-42.978380823371864,1573.3504049999997,-42.86326641287308,1573.3505050000003,-43.037102920357086,1573.35068,-42.39062380382339,1573.346825,-42.78758775881034,1573.3311749999998,-43.52947477752544,1573.3314449999998,-43.34936072673865
3369,1573.3505679999998,-43.3703876952951,1573.3509119999997,-42.80362322588401,1573.3511927710838,-43.5280265945081,1573.3511700000004,-42.8410384796188,1573.3512649999998,,1573.351435,-44.223684549933616,1573.3476799999999,-41.798658980286476,1573.3323450000003,-44.55369266972866,1573.3326300000003,-42.53852547763781
3370,1573.3513589999995,-43.225524628480045,1573.351699,-42.98004893991321,1573.3519807228913,-42.91332291037796,1573.351975,,1573.352075,-42.97769273942835,1573.3522349999998,-42.95895308072788,1573.348555,-43.24713654719223,1573.3335250000002,-42.52344599202048,1573.3338150000004,-43.21697757595756
3371,1573.3521950000002,-42.895988677501045,1573.3525329999998,-42.99444498597816,1573.3528132530112,-42.9709981713867,1573.35281,-42.39595848504015,1573.3529000000003,-42.82247071944765,1573.353065,-44.10519189725319,1573.3494700000003,-43.21721697114387,1573.3346649999999,-43.02895839718881,1573.33497,-42.34432153065189
3372,1573.3530859999996,-43.01670820175286,1573.353437,-43.06104014061546,1573.353722891567,-43.45201360468851,1573.3536999999997,-43.55376260263058,1573.3538300000002,-43.088254354128395,1573.3539899999998,-42.50487823184933,1573.35039,-42.07095832600182,1573.3358099999998,-44.01135163606135,1573.3360800000003,-42.0775156663102
3373,1573.3540220000014,-43.07926884529489,1573.3543729999992,-42.530968639798786,1573.354651807229,-42.479846822779535,1573.3546399999998,,1573.35475,-43.47212448844753,1573.3549199999995,-42.80981569206462,1573.3513599999997,-43.00706912031958,1573.3368650000002,-42.39961865812329,1573.3371650000006,-42.739439078975906
3374,1573.3550539999999,-43.08136374097648,1573.3554040000006,-42.80998857570879,1573.355689156627,-43.21212588637433,1573.3556800000001,-42.49076218152059,1573.3557700000001,-42.868772992619164,1573.3559599999999,-42.52710616510362,1573.3523999999995,-42.32800633018572,1573.3379099999997,-43.1749461676833,1573.3382000000001,-42.7345899183761
3375,1573.3561259999997,,1573.3564649999994,-43.349330155315926,1573.356754216866,-42.9661171218941,1573.35674,-43.403661778678725,1573.3568500000001,-43.04195208095689,1573.3570300000003,-43.5237614428358,1573.3534250000002,-42.66724869946696,1573.33886,-43.53057123408771,1573.3391399999996,-43.97988945332086
